VIN Number,Model Year,Lot,Listed Price,Sell Date,Purchase Price
WIJIX54WAHH375862,2005,F,48999.99,SUN OCT  6 04:06:44 2013,49172.55
1QJCN45SDXO443547,2005,W,94999.99
2HPJG16TOYT851378,2006,U,18999.99,SUN AUG  9 09:20:51 2015,19436.37
2XSHB77ZJNM353825,2002,S,84999.99,WED OCT 23 00:51:40 2013,85990.73
1MQWX82CQGX711583,2005,Y,21999.99
1CDXL24GYHI317578,2006,K,49999.99,SAT MAR  9 15:34:34 2013,50987.62
1YDWF63XVFV714131,2003,I,27999.99,WED MAY 17 04:18:44 2017,28453.25
1ITNE16AXXI883821,2003,D,43999.99
WCDIU65FPSN677417,2008,O,54999.99
1EHEC43EVFC645251,2009,M,94999.99
1UFBA82PKSJ495666,2009,B,10999.99
1QBEH46RHWA852514,2007,O,47999.99,FRI NOV 16 01:30:17 2012,48393.32
1NJMX68PIZB629661,2009,O,18999.99,THU JAN 19 23:34:06 2017,19798.18
JOHFV11PBFX963291,2000,Y,64999.99
1MHSI83GQRX212567,2007,Y,55999.99,TUE DEC  1 07:18:48 2015,56114.16
2FPPC99ZQAQ855282,2000,R,86999.99
1YOIO34HTWP836118,2000,J,60999.99,FRI MAR  6 07:01:32 2015,61467.20
1NDUF75IQKS319886,2003,U,84999.99
JZFXT59DKDJ391845,2009,W,89999.99
1IEXH84VJMP735266,2006,D,28999.99
1OVSO63OJBT461654,2006,N,89999.99,MON OCT 24 19:05:10 2016,90647.95
2DVWG38IUTT788780,2006,O,81999.99
1EZQQ82BXIR182498,2005,V,36999.99
JGYSP11ZUWV662768,2004,X,70999.99
JRQET28TQUV699695,2007,G,25999.99
2ETMU39LOWY271547,2001,P,23999.99,TUE NOV  1 20:11:13 2016,24224.79
JMMFJ83EBLX236539,2005,C,83999.99
1LJOX65XMBQ711919,2004,H,65999.99
2NOFC25TDTM375818,2005,K,64999.99,SUN AUG 14 23:56:28 2016,65887.37
JMOXD34LPNT195158,2006,B,13999.99
2KRCQ12EQEQ247496,2006,C,36999.99,SAT JUN 15 17:16:46 2013,37128.93
2PXDH94ALRC215412,2006,U,97999.99
1RVLG60LQWP693719,2001,S,44999.99
2JBSZ24GPLG337533,2007,X,73999.99,WED FEB  1 05:23:50 2017,74639.55
2OUBH97TFCF611728,2000,Q,37999.99
JYENL56JXNG157543,2002,E,80999.99
WMLIM13UYAW195116,2008,M,81999.99,FRI NOV  7 10:00:28 2014,82177.53
JUROZ29CEQP478529,2008,A,86999.99
1TJDI20KJHE468578,2004,Q,69999.99
1GOBA61LYES727367,2006,F,24999.99,SUN JUL 31 11:44:00 2016,25864.66
JNGSL18NLKZ288149,2007,R,69999.99,SUN JUN  7 22:06:29 2015,70424.94
JPTKL81ZSVK297510,2007,Q,35999.99
1CPGN93FDVL619272,2007,O,69999.99,SAT JUL 13 03:21:18 2013,70675.84
1NCZE97HGTZ482119,2008,V,25999.99,TUE JUL 23 17:59:01 2013,26477.96
WKKLH31ITLV266324,2002,Z,89999.99,MON JUL 28 00:08:11 2014,90709.12
WFHME12HQWU595619,2009,Y,32999.99,SAT APR 19 11:42:16 2014,33849.13
JYDJV92CQVC395779,2009,T,46999.99
JKBKB13QUFZ174321,2000,C,71999.99
1IOQM96IWVS922576,2002,Y,60999.99,SUN APR  2 04:23:37 2017,61320.67
2IHFO31VINE642841,2008,L,48999.99,WED SEP 23 01:37:38 2015,49589.68
JWERT87WROS181772,2001,Y,32999.99,WED AUG 12 09:07:38 2015,33415.98
JZQKF27QEXU181610,2005,L,72999.99,FRI MAY 23 09:41:51 2014,73730.82
JRLFM96UXHJ165526,2001,W,34999.99,TUE DEC 29 20:18:13 2015,35866.47
2SXUR24ITHA611512,2007,J,59999.99,WED SEP 26 21:42:58 2012,60670.43
WHBGV13ILPH815412,2003,X,16999.99,SUN NOV  8 10:26:16 2015,17922.36
WKQQW14MUFS349336,2000,Z,63999.99
WJTFO15HBSK133340,2000,Y,14999.99,TUE JAN  5 16:22:59 2016,15412.48
2NSYA50KWUM172988,2005,R,62999.99
1BKCH98ZXLR141488,2009,M,24999.99,SAT NOV 23 00:44:44 2013,25149.38
1CYBI46OMIT854980,2008,J,13999.99
WPYTW18QRBJ148783,2009,T,98999.99
WFJZT97JQPZ945860,2004,I,80999.99,FRI MAY  9 06:51:49 2014,81978.51
1BABA14NWEY126858,2001,N,92999.99,SUN JAN  5 15:24:36 2014,93154.85
1OHIF59PMZW869630,2001,L,47999.99,TUE JAN  3 16:45:22 2017,48980.11
2RTML73MNWI266111,2007,I,80999.99,WED NOV  6 15:59:29 2013,81250.69
2GTOX23LQRR593818,2004,F,15999.99
2GBTH38EUCB393568,2008,F,22999.99,WED JUL  2 04:41:28 2014,23461.62
1RXSY27FSGU674421,2009,F,22999.99,TUE NOV 29 09:17:59 2016,23130.97
1OLMD95RTMU914160,2001,P,68999.99,SUN NOV 27 21:35:43 2016,69171.96
WRDNZ71KNRS547758,2002,G,56999.99,MON NOV  2 23:10:30 2015,57131.19
2FDBH84YGBM611150,2006,T,29999.99
1GLBU95ELZF296113,2000,H,10999.99,SAT JAN 30 00:08:34 2016,11416.10
WDJIT44GQKT814648,2006,C,18999.99,SAT JUN 15 08:39:55 2013,19940.35
JISZB32TJWE475827,2002,C,20999.99
2NWVT75MLMA199421,2003,U,52999.99
WFYSB93GPOE596763,2005,D,21999.99,THU MAY 14 23:35:44 2015,22145.27
JIGEA32NZPM265311,2004,O,83999.99
1WDBR51EJEG684330,2001,P,96999.99,SAT OCT 25 17:30:20 2014,97628.17
JRWWY94JMXM566346,2008,W,40999.99
2SNNK65FBZT147168,2006,S,98999.99
JOBRP26XCUP516163,2005,P,27999.99,TUE AUG  6 22:19:18 2013,28115.55
2JHTU78ZPPG717470,2003,F,93999.99
2SNZN66VWNN149140,2008,M,89999.99
1AYER31BNTR524159,2000,V,22999.99,FRI MAY  1 18:41:11 2015,23177.35
1LZWW33HSCO457628,2007,W,39999.99,THU APR 30 02:00:17 2015,40409.14
JECWV47USEM171786,2002,X,42999.99
2LAAB45LQXR175152,2002,A,14999.99
1VWPH39YTBL386656,2006,F,28999.99
1APRP61OPMX691415,2007,W,91999.99
2KNXB99KNRE113120,2000,W,62999.99
WEQYC91UHOJ317314,2005,V,47999.99,FRI OCT 17 13:09:45 2014,48432.83
2GZKQ54FXDJ212517,2007,U,71999.99
1VLBY60VIXH326268,2006,M,63999.99
WVWMP93DCBL168951,2000,B,17999.99
WAYEG10CGAM428676,2008,E,49999.99,MON FEB  4 14:32:58 2013,50874.62
1QSDE85UUBZ178170,2002,U,85999.99,SUN APR 13 06:01:29 2014,86157.75
2LEKU65JTRS141798,2006,C,25999.99
2CWQX25KENY377139,2004,V,49999.99
2ZRJU23MLJX552192,2005,F,13999.99,WED MAY 22 13:16:39 2013,14738.35
1DBQZ66GAYL547172,2003,L,41999.99
1NFTO51RPFI685757,2009,W,15999.99,TUE MAY  2 03:43:13 2017,16886.59
WPKXR22YHRK912466,2005,T,39999.99
1OHSD21IATR155271,2006,V,86999.99,FRI NOV 21 07:07:54 2014,87439.99
JMWRK85HNYW492761,2000,U,66999.99
1TZIJ60LOMZ449681,2005,U,25999.99
2HBDK71GNMF723215,2007,T,16999.99,TUE MAY 13 04:45:01 2014,17811.14
1IPSR53RZAG635932,2001,Q,63999.99,SUN SEP 22 10:19:41 2013,64929.80
1WCDV40FKTW362533,2004,Z,89999.99,MON FEB 25 16:38:30 2013,90163.34
WHVAZ65HMSD919219,2004,G,89999.99,SAT MAR  9 17:21:59 2013,90127.13
JJXEH93JCPH818532,2009,S,66999.99,FRI FEB 27 11:40:18 2015,67113.94
1FOOO98NUKY543236,2004,X,90999.99
1VJYF76VZVN514315,2006,C,75999.99
1CKKD84NKGW131549,2007,V,87999.99
WBGKK15WANS158111,2009,K,14999.99,TUE DEC  4 02:46:42 2012,15572.25
JDIRN14FFZJ576752,2008,P,48999.99
2LEYJ18GMAZ112989,2008,E,88999.99,SAT JUL 30 22:56:15 2016,89428.85
WRNJT22NAKZ141660,2004,Y,77999.99
WNSTK83FCHI196368,2002,X,21999.99
2FIQT12RCDX487137,2005,N,70999.99
2XNGF53EHVC178279,2006,C,66999.99,SUN NOV 30 04:10:26 2014,67195.18
WWERD58VXIB882332,2006,U,11999.99,THU JUN 25 13:01:46 2015,12646.28
1VAVE85MGUN268971,2002,X,18999.99,SAT JUL 26 17:10:24 2014,19167.97
1PCVK32CZIE538719,2007,I,90999.99
2QVMG33SFBR296216,2005,P,62999.99,TUE MAR  3 02:35:02 2015,63187.83
1AYBT93ZXIF537345,2008,V,54999.99
WEGOT81EYEK995356,2003,A,88999.99,SAT OCT 26 22:07:54 2013,89961.99
2NWQW29KKAS797148,2009,G,15999.99,THU FEB 14 17:34:46 2013,16227.13
2NSCU56DIVI162746,2006,M,43999.99
WXFXU73BWTS119474,2005,R,57999.99,SAT DEC 17 12:41:41 2016,58550.22
2YJQI19QBFM943355,2003,L,42999.99,WED MAY  4 09:27:22 2016,43245.57
1XVKI66FNTU668129,2005,G,84999.99
WEWBS40FHLH825468,2001,E,52999.99
2RVCK11QDAM618112,2006,E,11999.99,TUE MAY 23 12:39:32 2017,12218.71
2IFLN70SIUC757789,2007,K,15999.99
1CPPX48NQCK944115,2002,Y,19999.99
1ULXO28IJFN178923,2001,I,26999.99,WED OCT  8 13:40:15 2014,27148.61
WPRVR94BXIX963689,2008,P,79999.99
WJIMP16TOYQ418119,2003,U,17999.99,SAT MAY  6 21:20:38 2017,18556.72
1WLOV93WKZR917167,2009,I,61999.99
JTKLU62MYDU587461,2003,U,10999.99
WSWAE31DEPN283227,2009,M,42999.99,MON AUG  3 17:43:01 2015,43180.87
JJCMR49FZUP175763,2007,M,17999.99,MON JUL 27 12:02:20 2015,18350.11
WVEHR55CCYW623956,2004,L,83999.99
WNJGE47QKSW944842,2009,X,11999.99,SUN FEB 14 14:22:26 2016,12959.42
1PXNI72QYGB211167,2002,Z,65999.99
2EBWY90SGIB379173,2006,A,11999.99
1YNER63CYIS896139,2009,A,24999.99,SAT DEC  6 13:41:50 2014,25825.62
1RTEM82BJZG536343,2005,I,48999.99,MON JUL 11 10:23:54 2016,49681.15
1COPB13HWER928339,2003,C,31999.99
1RCKD46ECKZ618729,2006,P,26999.99,WED JUL  1 11:08:15 2015,27616.38
JXQEZ42MQSF238637,2000,O,99999.99
2PIZS97PNKI191811,2007,W,92999.99
2KNYQ13CKBW187177,2006,H,63999.99
JNOWO99LVJP315857,2002,M,99999.99,SAT OCT 18 02:35:16 2014,100497.18
1WYEG71HVGZ317566,2005,D,15999.99
WWIDN39OZYM186313,2009,L,58999.99
2KMGT79PLTH871195,2007,Q,93999.99
1COJB95FGCH616310,2002,V,18999.99
JTWHX12XMUB782564,2003,I,12999.99
2CVYJ97DAAD234553,2005,L,22999.99,THU JAN  8 07:40:25 2015,23162.42
2LWHE66SWLD111731,2002,V,74999.99
2IUDJ17MPMR417113,2008,S,88999.99
1RBFF86RBOK874336,2000,H,21999.99
1LLQX52UOZP266122,2005,X,68999.99,WED JUN 21 15:10:05 2017,69414.44
1EVLF27WGDR346930,2002,C,19999.99
1KWFH35UDKP159838,2002,Y,30999.99
1NUKV13CYLY132196,2001,W,72999.99
JCMZX46EZOO226224,2007,C,17999.99
1FJNK99PSOR218164,2007,Z,70999.99,FRI JUL  5 22:30:30 2013,71516.97
WDFLR33AJAY164924,2002,C,16999.99,SUN JUN 21 10:23:18 2015,17235.72
JLWLC98VDSA961874,2005,F,18999.99,FRI JUL 22 12:18:04 2016,19992.84
2SPCP77YMYJ718226,2006,I,67999.99,TUE APR  2 14:35:26 2013,68527.44
1CDXY96XXBX911564,2001,T,90999.99
1PKMC42JGRN267521,2006,R,41999.99,WED JUL 24 11:30:22 2013,42917.51
WFTPU15TVNE215348,2009,G,75999.99,TUE APR 28 00:27:00 2015,76612.25
2HRYY96XOEN388131,2004,X,84999.99,MON MAR 11 10:49:28 2013,85414.68
JFIPL98RTGJ211320,2008,O,20999.99
WITFL98DRQL356499,2005,B,82999.99
1QNKX25LFSN257916,2003,J,98999.99
1URGX23VLWW437426,2001,A,46999.99,THU DEC 18 02:50:34 2014,47117.61
2JQVN35WGDX759119,2006,F,12999.99,FRI FEB 19 16:27:28 2016,13232.78
WDTVG23UTDL416824,2008,J,50999.99
1PHPA85KPCO435312,2007,M,43999.99
2UVVN40GVMH259472,2009,D,55999.99,THU JUL 10 19:44:45 2014,56116.44
1XSSE95EJCU413638,2008,B,50999.99,WED SEP 16 20:03:02 2015,51611.78
2IAVW52EQXG469571,2009,A,34999.99,MON AUG  8 22:40:36 2016,35182.46
2WZUF28BVFC813220,2001,F,82999.99
JYQSE52NSMS856249,2006,P,38999.99
JFBXV10UTKA948198,2006,B,49999.99
JWHIC76HPYO215683,2007,H,72999.99,WED DEC 18 15:44:22 2013,73458.44
2XOZI88LMZL183714,2009,V,55999.99,TUE MAY 31 11:50:59 2016,56194.17
2TQVL83DJMH264425,2007,E,16999.99,THU JUL 23 09:16:27 2015,17375.93
JSMOH27AVPK451616,2008,W,38999.99,SUN JUN  5 23:57:46 2016,39619.19
2JANU75ZWIR393183,2008,W,34999.99,THU JUL 28 05:57:27 2016,35630.83
JSDBS81YIPI969360,2005,T,15999.99,THU JUN 25 11:44:27 2015,16711.34
2HXGL51FUMF346863,2001,W,16999.99,TUE MAY  2 05:27:15 2017,17138.69
WDYMA92XAZJ174749,2003,L,50999.99,THU DEC 12 11:39:24 2013,51933.10
1IYSF39ZPNI688171,2003,U,38999.99
1QKBH93OPEN637912,2006,X,61999.99,SAT NOV 10 03:58:23 2012,62487.64
JWZME70CPHS283113,2002,L,21999.99
JSPKM94GBFG325196,2001,L,89999.99,WED OCT  9 19:27:09 2013,90711.14
JUJHK69IHVQ541840,2003,A,11999.99,SAT MAR 23 07:08:56 2013,12115.17
2IANO72DYGM143988,2008,X,92999.99
WYMMJ19BNCZ358716,2001,O,16999.99,SAT JAN 28 12:08:16 2017,17551.11
2HIWB34OQDY795988,2009,Z,86999.99,FRI SEP 26 09:25:11 2014,87478.54
WSUJY15PSJS511716,2003,S,12999.99,MON JUL  8 09:06:42 2013,13472.34
2MRPA69HEBG344775,2006,Z,71999.99,MON JUL 21 13:20:38 2014,72749.69
JFZQS73HUOF199216,2008,Q,66999.99
1IDQU90SVMM596148,2003,A,46999.99
1GDNV41LYLJ659519,2004,U,36999.99
2UFLG64VGHI798958,2006,X,72999.99
2LCOO68DAJK768416,2001,F,29999.99,FRI SEP  6 12:53:23 2013,30118.76
2WJDA40UBCX484727,2005,C,21999.99,TUE JAN 19 16:46:01 2016,22546.41
2HTUW79THGR126287,2001,K,21999.99
1YXDF77CVBF791175,2006,S,90999.99
WWPTP22BBVF249215,2007,S,15999.99,SAT AUG 15 22:13:45 2015,16613.59
1NAVK65LCLY287299,2003,X,55999.99,WED OCT  8 12:12:16 2014,56490.51
1NQZZ97NVMQ686114,2000,V,54999.99
2DCWL80BBQY444263,2004,R,47999.99
1EZKL56UCKP612979,2009,F,44999.99,FRI APR  7 13:05:49 2017,45818.66
1MKDY21GEMX481974,2004,C,32999.99
WSWVW20MSYX311715,2003,D,11999.99,WED MAY 31 19:12:22 2017,12981.52
1APDW42ZSFX362990,2003,S,39999.99
2IZRJ36RUSZ729587,2001,G,80999.99,SUN FEB  1 05:41:48 2015,81769.11
